id,leiloeiro,junta,site,titulo,descricao,endereco,cidade,uf,lance_inicial,avaliacao,data_leilao,url,tipo,imagem
b555055a5496,Adilson Bento De Araujo,,https://mercado.bomvalor.com.br/abaleiloes,"Resale Outlet Imobiliário Previous Next ID: 34706 Lote 1 Sala A.T. 39,87 m² - Asa Sul, Brasília/DF P","Resale Outlet Imobiliário Previous Next ID: 34706 Lote 1 Sala A.T. 39,87 m² - Asa Sul, Brasília/DF Praça Única Encerramento 15/06/2026 À vista R$ 92.108,59 Mais Informações",,,,92108.59,,2026-06-15,https://cartoriocomprova.bomvalor.com.br/registro/gPCKaBrXqSXq7hMnEFdTiG.r,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/sala-ou-conjunto-comercial-brasilia-860144-1.jpg
5a0c2475f019,Adilson Bento De Araujo,,https://mercado.bomvalor.com.br/abaleiloes,"Resale Outlet Imobiliário Previous Next ID: 34706 Lote 3 Casa A.T. 249,9 m² - Jd. Bela Vista, Formos","Resale Outlet Imobiliário Previous Next ID: 34706 Lote 3 Casa A.T. 249,9 m² - Jd. Bela Vista, Formosa/GO Praça Única Encerramento 15/06/2026 À vista R$ 392.473,12 Mais Informações",,,,392473.12,,2026-06-15,https://cartoriocomprova.bomvalor.com.br/registro/D3Zhr3TStgcyyoczZpWLHx.r,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/casa-formosa-860154-1.jpg
f96ee6f9d07a,Adilson Bento De Araujo,,https://mercado.bomvalor.com.br/abaleiloes,"Resale Outlet Imobiliário Previous Next ID: 34705 Lote 1 Apto - Ed. Chamonix, Icaraí, Niterói/RJ Pra","Resale Outlet Imobiliário Previous Next ID: 34705 Lote 1 Apto - Ed. Chamonix, Icaraí, Niterói/RJ Praça Única Encerramento 15/06/2026 À vista R$ 331.723,91 Mais Informações",,,,331723.91,,2026-06-15,https://cartoriocomprova.bomvalor.com.br/registro/YSde6M5Jcr7Y4tbUWJnFy4.r,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/apartamento-misto-niteroi-673952-1.jpg
76705cc8233e,Adilson Bento De Araujo,,https://mercado.bomvalor.com.br/abaleiloes,"Resale Outlet Imobiliário Previous Next ID: 34705 Lote 6 Apto - Galo Branco, São Gonçalo/RJ Praça Ún","Resale Outlet Imobiliário Previous Next ID: 34705 Lote 6 Apto - Galo Branco, São Gonçalo/RJ Praça Única Encerramento 15/06/2026 À vista R$ 60.000,00 Mais Informações",,,,60000.0,,2026-06-15,https://cartoriocomprova.bomvalor.com.br/registro/jrPdeeYpCEEK2WxMCWcejb.r,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/casa-sao-goncalo-673973-1.jpg
f8f46203176e,Adilson Bento De Araujo,,https://mercado.bomvalor.com.br/abaleiloes,"Resale Outlet Imobiliário Previous Next ID: 34705 Lote 7 Casa A.T. 200 m² - Vila Nova Mazzei, São Pa","Resale Outlet Imobiliário Previous Next ID: 34705 Lote 7 Casa A.T. 200 m² - Vila Nova Mazzei, São Paulo/SP Praça Única Encerramento 15/06/2026 À vista R$ 417.900,00 Mais Informações",,,,417900.0,,2026-06-15,https://cartoriocomprova.bomvalor.com.br/registro/iZkFXpvMKgLuw5RkiPTFPt.r,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/casa-sao-paulo-673978-1.jpg
f8066fbdfccd,Adilson Bento De Araujo,,https://mercado.bomvalor.com.br/abaleiloes,"Resale Outlet Imobiliário Previous Next ID: 34709 Lote 1 Lote A.T. 910,8 m² - Set. dos Afonsos, Ap. ","Resale Outlet Imobiliário Previous Next ID: 34709 Lote 1 Lote A.T. 910,8 m² - Set. dos Afonsos, Ap. de Goiânia/GO Praça Única Encerramento 15/06/2026 À vista R$ 490.000,00 Mais Informações",,,,490000.0,,2026-06-15,https://cartoriocomprova.bomvalor.com.br/registro/EumbhWCrpDoo3zLrfUbLir.r,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-misto-aparecida-de-goiania-671275-1.jpg
d390ea806433,Adilson Bento De Araujo,,https://mercado.bomvalor.com.br/abaleiloes,Tribunal de Justiça Previous Next ID: 28052 Lote 1 Imóvel Industrial à Venda Região Rural da Flora 1,"Tribunal de Justiça Previous Next ID: 28052 Lote 1 Imóvel Industrial à Venda Região Rural da Flora 19ª Praça Encerramento 24/08/2026 Entrada R$ 946.506,03 Parcela: 30x R$ 94.650,60 Mais Informações",,,,946506.03,,2026-08-24,https://cartoriocomprova.bomvalor.com.br/registro/ZPhrUpbJQzHhkEWqG6kCJW.r,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/bomvalorjudicial/fotos/imoveis/327x244/galpao_industrial_tres_coracoes-500387-1.jpg
4706dbc43925,Adilson Bento De Araujo,,https://mercado.bomvalor.com.br/abaleiloes,"Tribunal de Justiça Previous Next ID: 34145 Lote 1 Apartamento A.T. 139,86m², São José dos Campos/SP","Tribunal de Justiça Previous Next ID: 34145 Lote 1 Apartamento A.T. 139,86m², São José dos Campos/SP Praça Única Encerramento 16/07/2026 À vista R$ 189.517,33 Mais Informações",,,,189517.33,,2026-07-16,https://cartoriocomprova.bomvalor.com.br/registro/WafSkWv7njmw2fz5XDMdHo.r,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/bomvalorjudicial/fotos/imoveis/327x244/apartamento_sao_jose_dos_campos_tatetuba-213909-1.jpg
33b1b6a98d08,Adilson Bento De Araujo,,https://mercado.bomvalor.com.br/abaleiloes,"Tribunal de Justiça Previous Next ID: 34506 Lote 1 Apartamento A.T. 77,10m², em Taboão da Serra/SP 2","Tribunal de Justiça Previous Next ID: 34506 Lote 1 Apartamento A.T. 77,10m², em Taboão da Serra/SP 2ª Praça Encerramento 16/07/2026 Entrada R$ 30.250,00 Parcela: 30x R$ 3.025,00 Mais Informações",,,,30250.0,,2026-07-16,https://cartoriocomprova.bomvalor.com.br/registro/kWzeGyE9BFZQikpU2DU9Lc.r,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/bomvalorjudicial/fotos/imoveis/327x244/apartamento_taboao_da_serra_parque_pinheiros-566696-1.jpg
2069f9c21d47,Adilson Bento De Araujo,,https://mercado.bomvalor.com.br/abaleiloes,"Tribunal de Justiça Previous Next ID: 34901 Lote 1 Fração de 25% de um Sítio Alq. 3,8, Quadras/SP 2ª","Tribunal de Justiça Previous Next ID: 34901 Lote 1 Fração de 25% de um Sítio Alq. 3,8, Quadras/SP 2ª Praça Encerramento 23/07/2026 Entrada R$ 96.010,69 Parcela: 30x R$ 9.601,07 Mais Informações",,,,96010.69,,2026-07-23,https://cartoriocomprova.bomvalor.com.br/registro/ZRJRiUNXH8Suy7yaKth6Qi.r,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/bomvalorjudicial/fotos/imoveis/327x244/sitio-quadra-centro-849393-1.jpg
18da2d51a314,Adilson Bento De Araujo,,https://mercado.bomvalor.com.br/abaleiloes,"Tribunal de Justiça Previous Next ID: 35307 Lote 1 Direitos Apartamento A.T. 63,50m², Santa Barbara ","Tribunal de Justiça Previous Next ID: 35307 Lote 1 Direitos Apartamento A.T. 63,50m², Santa Barbara D'Oeste/SP 1ª Praça Encerramento 16/07/2026 Entrada R$ 58.125,18 Parcela: 30x R$ 5.812,52 Mais Informações",,,,58125.18,,2026-07-16,https://cartoriocomprova.bomvalor.com.br/registro/FS8Wwazx4YW7fQo8oZL3Gu.r,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/bomvalorjudicial/fotos/imoveis/327x244/casa_santa_barbara_d_oeste_chacara_taver-612756-1.jpg
630a7802a9dd,Adilson Bento De Araujo,,https://mercado.bomvalor.com.br/abaleiloes,"Tribunal de Justiça Previous Next ID: 35308 Lote 1 Direitos Apartamento A.T. 63,50m², Santa Barbara ","Tribunal de Justiça Previous Next ID: 35308 Lote 1 Direitos Apartamento A.T. 63,50m², Santa Barbara D'Oeste/SP 2ª Praça Encerramento 06/08/2026 Entrada R$ 29.062,59 Parcela: 30x R$ 2.906,26 Mais Informações",,,,29062.59,,2026-08-06,https://cartoriocomprova.bomvalor.com.br/registro/FS8Wwazx4YW7fQo8oZL3Gu.r,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/bomvalorjudicial/fotos/imoveis/327x244/casa_santa_barbara_d_oeste_chacara_taver-612756-1.jpg
2e9a995a9dcd,Adilson Bento De Araujo,,https://mercado.bomvalor.com.br/abaleiloes,"Tribunal de Justiça Previous Next ID: 35311 Lote 1 Direito Casa 159,50m², em Ribeirão Preto/SP 1ª Pr","Tribunal de Justiça Previous Next ID: 35311 Lote 1 Direito Casa 159,50m², em Ribeirão Preto/SP 1ª Praça Encerramento 16/07/2026 Entrada R$ 57.500,00 Parcela: 30x R$ 5.750,00 Mais Informações",,,,57500.0,,2026-07-16,https://cartoriocomprova.bomvalor.com.br/registro/HRh2uHR55DPTZYwGGGhNiy.r,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/bomvalorjudicial/fotos/imoveis/327x244/casa_ribeirao_preto_vila_manoel_maximiano_junqueira-344082-2.jpg
5bf79ed986ca,Adilson Bento De Araujo,,https://mercado.bomvalor.com.br/abaleiloes,"Tribunal de Justiça Previous Next ID: 35312 Lote 1 Direito Casa 159,50m², em Ribeirão Preto/SP 2ª Pr","Tribunal de Justiça Previous Next ID: 35312 Lote 1 Direito Casa 159,50m², em Ribeirão Preto/SP 2ª Praça Encerramento 06/08/2026 Entrada R$ 43.125,00 Parcela: 30x R$ 4.312,50 Mais Informações",,,,43125.0,,2026-08-06,https://cartoriocomprova.bomvalor.com.br/registro/HRh2uHR55DPTZYwGGGhNiy.r,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/bomvalorjudicial/fotos/imoveis/327x244/casa_ribeirao_preto_vila_manoel_maximiano_junqueira-344082-2.jpg
d97abcaed87f,Adilson Bento De Araujo,,https://mercado.bomvalor.com.br/abaleiloes,"Tribunal de Justiça Previous Next ID: 35331 Lote 1 Gleba de Terras A.T. 66.003,27m², em Tatuí/SP 1ª ","Tribunal de Justiça Previous Next ID: 35331 Lote 1 Gleba de Terras A.T. 66.003,27m², em Tatuí/SP 1ª Praça Encerramento 16/07/2026 Entrada R$ 162.500,00 Parcela: 30x R$ 16.250,00 Mais Informações",,,,162500.0,,2026-07-16,https://cartoriocomprova.bomvalor.com.br/registro/hTdxxJh9oyYxZihzcpkjGR.r,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/bomvalorjudicial/fotos/imoveis/327x244/gleba_de_terra_tatui_bairro_dos_souzas-125120-1.jpg
bbee89f42841,Adilson Bento De Araujo,,https://mercado.bomvalor.com.br/abaleiloes,"Tribunal de Justiça Previous Next ID: 35349 Lote 1 Casa A.C. 78,54m², em Ribeirão Preto/SP 2ª Praça ","Tribunal de Justiça Previous Next ID: 35349 Lote 1 Casa A.C. 78,54m², em Ribeirão Preto/SP 2ª Praça Encerramento 13/08/2026 Entrada R$ 46.875,00 Parcela: 30x R$ 4.687,50 Mais Informações",,,,46875.0,,2026-08-13,https://cartoriocomprova.bomvalor.com.br/registro/a6ZLLk9HraWckurPCrUrCH.r,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/bomvalorjudicial/fotos/imoveis/327x244/casa_ribeirao_preto_vila_monte_alegre-672490-4.jpg
cc3d90138b1d,Adilson Bento De Araujo,,https://mercado.bomvalor.com.br/abaleiloes,"Resale Outlet Imobiliário Previous Next ID: 35527 Lote 2 Lote A.T. 924 m² - Centro, Frederico Westph","Resale Outlet Imobiliário Previous Next ID: 35527 Lote 2 Lote A.T. 924 m² - Centro, Frederico Westphalen/RS Praça Única Encerramento 10/07/2026 À vista R$ 983.070,41 Mais Informações",,,,983070.41,,2026-07-10,https://cartoriocomprova.bomvalor.com.br/registro/AUnBwiB4VMPbJQbXKUbcDp.r,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-misto-frederico-westphalen-933467-1.jpg
affccba839c7,Adilson Bento De Araujo,,https://mercado.bomvalor.com.br/abaleiloes,"Tribunal de Justiça Previous Next ID: 35531 Lote 3 Box de Garagem A.U. 18,00m², em São Vicente/SP 1ª","Tribunal de Justiça Previous Next ID: 35531 Lote 3 Box de Garagem A.U. 18,00m², em São Vicente/SP 1ª Praça Encerramento 23/07/2026 Entrada R$ 20.910,39 Parcela: 30x R$ 2.091,04 Mais Informações",,,,20910.39,,2026-07-23,https://cartoriocomprova.bomvalor.com.br/registro/ksdNjLvAFkYzwVSwuMBdx4.r,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/bomvalorjudicial/fotos/imoveis/327x244/casa_sao_vicente_itarare-950626-1.jpg
7744ec491712,Adilson Bento De Araujo,,https://mercado.bomvalor.com.br/abaleiloes,"Tribunal de Justiça Previous Next ID: 35560 Lote 3 Box de Garagem A.U. 18,00m², em São Vicente/SP 2ª","Tribunal de Justiça Previous Next ID: 35560 Lote 3 Box de Garagem A.U. 18,00m², em São Vicente/SP 2ª Praça Encerramento 13/08/2026 Entrada R$ 10.455,20 Parcela: 30x R$ 1.045,52 Mais Informações",,,,10455.2,,2026-08-13,https://cartoriocomprova.bomvalor.com.br/registro/ksdNjLvAFkYzwVSwuMBdx4.r,imovel,https://d3r4ngrkezrhn6.cloudfront.net/public/bomvalorjudicial/fotos/imoveis/327x244/casa_sao_vicente_itarare-950626-1.jpg
