leiloeiro,titulo,descricao,cidade,estado,tipo_imovel,area_total,valor_minimo,valor_avaliacao,desconto_percentual,data_primeiro_leilao,data_segundo_leilao,data_encerramento,url_original,imagem_principal,numero_processo,vara,comarca,comitente,criado_em,praca_tipo
Adilson Bento De Araújo,,,,,GALPAO INDUSTRIAL,,,,,,,,https://mercado.bomvalor.com.br/abaleiloes/imoveis/galpao-industrial/imovel-industrial-a-venda-regiao-rural-da-flora-98854,https://d3r4ngrkezrhn6.cloudfront.net/public/bomvalorjudicial/fotos/imoveis/327x244/galpao_industrial_tres_coracoes-500387-1.jpg,,,,,2026-06-01T20:19:45,
Adilson Bento De Araújo,,,,,APARTAMENTO,,,,,,,,https://mercado.bomvalor.com.br/abaleiloes/imoveis/apartamento/apartamento-a-t-77-10m-em-taboao-da-serra-sp-116686,https://d3r4ngrkezrhn6.cloudfront.net/public/bomvalorjudicial/fotos/imoveis/327x244/apartamento_taboao_da_serra_parque_pinheiros-566696-1.jpg,,,,,2026-06-01T20:19:45,
Adilson Bento De Araújo,,,,,CASA,,,,,,,,https://mercado.bomvalor.com.br/abaleiloes/imoveis/casa/imovel-residencial-a-t-710-00m-em-tremembe-sp-117336,https://d3r4ngrkezrhn6.cloudfront.net/public/bomvalorjudicial/fotos/imoveis/327x244/casa_tremembe_loteamento_eldorado_jardim_residencial-288502-1.jpg,,,,,2026-06-01T20:19:45,
Adilson Bento De Araújo,,,,,CASA,,,,,,,,https://mercado.bomvalor.com.br/abaleiloes/imoveis/casa/imovel-a-t-521-11m-cidade-jardim-piracicaba-sp-118530,https://d3r4ngrkezrhn6.cloudfront.net/public/bomvalorjudicial/fotos/imoveis/327x244/casa_piracicaba_jardim_europa-273436-1.jpg,,,,,2026-06-01T20:19:45,
Adilson Bento De Araújo,,,,,APARTAMENTO,,,,,,,,https://mercado.bomvalor.com.br/abaleiloes/imoveis/apartamento/apartamento-a-t-172-18m-centro-guaruja-sp-118531,https://d3r4ngrkezrhn6.cloudfront.net/public/bomvalorjudicial/fotos/imoveis/327x244/apartamento_guaruja_centro-277955-1.jpg,,,,,2026-06-01T20:19:45,
Adilson Bento De Araújo,,,,,CASA,,,,,,,,https://mercado.bomvalor.com.br/abaleiloes/imoveis/casa/quota-parte-de-imovel-residencial-com-3-quartos-em-esmeralda-120696,https://d3r4ngrkezrhn6.cloudfront.net/public/bomvalorjudicial/fotos/imoveis/327x244/casa_esmeraldas_silverado-862166-1.jpg,,,,,2026-06-01T20:19:45,
Adilson Bento De Araújo,,,,,APARTAMENTO MISTO,,,,,,,,https://mercado.bomvalor.com.br/abaleiloes/imoveis/apartamento-misto/apto-a-c-113-56-m-centro-ponta-grossa-pr-121053,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/apartamento-misto-ponta-grossa-080354-1.jpg,,,,,2026-06-01T20:19:45,
Adilson Bento De Araújo,,,,,APARTAMENTO,,,,,,,,https://mercado.bomvalor.com.br/abaleiloes/imoveis/apartamento/leilao-a-f-apartamento-a-t-47-00m-em-juiz-de-fora-mg-121209,https://d3r4ngrkezrhn6.cloudfront.net/public/creditas/fotos/imoveis/327x244/apartamento_juiz_de_fora_mariano_procopio-821886-1.jpg,,,,,2026-06-01T20:19:45,
Adilson Bento De Araújo,,,,,CASA,,,,,,,,https://mercado.bomvalor.com.br/abaleiloes/imoveis/casa/casa-a-t-139-m-vila-valqueire-rio-de-janeiro-rj-121843,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/casa-rio-de-janeiro-999431-1.jpg,,,,,2026-06-01T20:19:45,
Adilson Bento De Araújo,,,,,APARTAMENTO MISTO,,,,,,,,https://mercado.bomvalor.com.br/abaleiloes/imoveis/apartamento-misto/apto-a-c-51-76-m-centro-valenca-rj-118380,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/apartamento-misto-valenca-080388-1.jpg,,,,,2026-06-01T20:19:45,
Adilson Bento De Araújo,,,,,CASA,,,,,,,,https://mercado.bomvalor.com.br/abaleiloes/imoveis/casa/direitos-apartamento-a-t-63-50m-santa-barbara-d-oeste-sp-121932,https://d3r4ngrkezrhn6.cloudfront.net/public/bomvalorjudicial/fotos/imoveis/327x244/casa_santa_barbara_d_oeste_chacara_taver-612756-1.jpg,,,,,2026-06-01T20:19:45,
Adilson Bento De Araújo,,,,,CASA,,,,,,,,https://mercado.bomvalor.com.br/abaleiloes/imoveis/casa/direitos-apartamento-a-t-63-50m-santa-barbara-d-oeste-sp-121933,https://d3r4ngrkezrhn6.cloudfront.net/public/bomvalorjudicial/fotos/imoveis/327x244/casa_santa_barbara_d_oeste_chacara_taver-612756-1.jpg,,,,,2026-06-01T20:19:45,
Adilson Bento De Araújo,,,,,CASA,,,,,,,,https://mercado.bomvalor.com.br/abaleiloes/imoveis/casa/direito-casa-159-50m-em-ribeirao-preto-sp-121936,https://d3r4ngrkezrhn6.cloudfront.net/public/bomvalorjudicial/fotos/imoveis/327x244/casa_ribeirao_preto_vila_manoel_maximiano_junqueira-344082-2.jpg,,,,,2026-06-01T20:19:45,
Adilson Bento De Araújo,,,,,CASA,,,,,,,,https://mercado.bomvalor.com.br/abaleiloes/imoveis/casa/direito-casa-159-50m-em-ribeirao-preto-sp-121937,https://d3r4ngrkezrhn6.cloudfront.net/public/bomvalorjudicial/fotos/imoveis/327x244/casa_ribeirao_preto_vila_manoel_maximiano_junqueira-344082-2.jpg,,,,,2026-06-01T20:19:45,
Milton Santiago Sola Muniz,,,,,CASA,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/casa/imovel-a-c-385-27m-em-ipeuna-sp-116982,https://d3r4ngrkezrhn6.cloudfront.net/public/bomvalorjudicial/fotos/imoveis/327x244/casa_ipeuna_nucleo_urbano_lageado_portal_dos_nobres-117180-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,APARTAMENTO MISTO,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/apartamento-misto/apto-a-p-69-7-m-nova-cidade-sao-goncalo-rj-117734,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/apartamento-misto-sao-goncalo-080364-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,LOTE CONDOMINIO RESIDENCIAL,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/lote-condominio-residencial/lote-a-t-1-500-m-cond-das-orquideas-petr-de-goias-go-117738,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote_condominio-residencial-petrolina-de-goias-677340-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,LOTE CONDOMINIO RESIDENCIAL,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/lote-condominio-residencial/lote-a-t-1-500-m-cond-das-orquideas-petr-de-goias-go-117739,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote_condominio-residencial-petrolina-de-goias-677362-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,LOTE CONDOMINIO RESIDENCIAL,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/lote-condominio-residencial/lote-a-t-1-500-m-cond-das-orquideas-petr-de-goias-go-117743,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote_condominio-residencial-petrolina-de-goias-677423-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,LOTE RESIDENCIAL,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/lote-residencial/lote-a-t-700-m-garden-ville-caetanopolis-mg-117744,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-residencial-caetanopolis-677437-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,LOTE RESIDENCIAL,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/lote-residencial/lote-a-t-700-m-garden-ville-caetanopolis-mg-117745,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-residencial-caetanopolis-677449-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,LOTE INDUSTRIAL,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/lote-industrial/lote-a-t-2-500-m-lot-divaldo-dantas-itaporanga-pb-117748,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-industrial-itaporanga-677483-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,LOTE INDUSTRIAL,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/lote-industrial/lote-a-t-2-500-m-itaporanga-pb-117750,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-industrial-itaporanga-677507-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,LOTE INDUSTRIAL,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/lote-industrial/lote-a-t-2-500-m-itaporanga-pb-117758,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-industrial-itaporanga-677517-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,CASA,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/casa/casa-a-t-484-m-centro-ampere-pr-117858,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/casa-ampere-677532-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,LOTE RESIDENCIAL,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/lote-residencial/lote-a-t-274-95-m-serra-verde-sao-miguel-do-anta-mg-118276,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-residencial-sao-miguel-do-anta-serra-verde-860487-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,LOTE RESIDENCIAL,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/lote-residencial/lote-a-t-272-8-m-serra-verde-sao-miguel-do-anta-mg-118277,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-residencial-sao-miguel-do-anta-serra-verde-860491-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,LOTE RESIDENCIAL,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/lote-residencial/lote-a-t-157-2-m-sao-cristovao-arcoverde-pe-118280,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-residencial-arcoverde-860505-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,LOTE RESIDENCIAL,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/lote-residencial/lote-a-t-152-2-m-sao-cristovao-arcoverde-pe-118282,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-residencial-arcoverde-860513-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,LOTE RESIDENCIAL,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/lote-residencial/lote-a-t-160-m-sao-cristovao-arcoverde-pe-118283,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-residencial-arcoverde-860518-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,LOTE RESIDENCIAL,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/lote-residencial/lote-a-t-160-m-sao-cristovao-arcoverde-pe-118284,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-residencial-arcoverde-860523-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,APARTAMENTO MISTO,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/apartamento-misto/apto-jardim-sulacap-rio-de-janeiro-rj-118379,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/apartamento-misto-rio-de-janeiro-080386-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,CASA,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/casa/casa-sao-lucas-montes-claros-mg-118381,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/casa-montes-claros-677676-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,LOTE MISTO,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/lote-misto/lote-gleba-dea-maria-a-t-1-462-97-m-uberaba-mg-118382,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-misto-uberaba-677682-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,LOTE RESIDENCIAL,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/lote-residencial/lote-a-t-300-m-vale-do-sol-pinheiral-rj-118383,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-residencial-pinheiral-677687-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,CASA,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/casa/casa-a-t-262-5-m-centro-balneario-camboriu-sc-118384,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/casa-balneario-camboriu-677691-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,ANDAR COMERCIAL,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/andar-comercial/sala-a-t-80-71-m-vila-mathias-santos-sp-118385,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/sala-ou-conjunto-comercial-santos-677696-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,LOTE RESIDENCIAL,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/lote-residencial/lote-a-t-800-m-carmopolis-de-minas-mg-118386,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-residencial-carmopolis-de-minas-860576-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,LOTE RESIDENCIAL,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/lote-residencial/lote-a-t-1-000-m-carmopolis-de-minas-mg-118387,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-residencial-carmopolis-de-minas-860584-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,LOTE RESIDENCIAL,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/lote-residencial/lote-a-t-3-745-42-m-m-carmopolis-de-minas-mg-118389,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-residencial-carmopolis-de-minas-860601-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,CASA,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/casa/imovel-a-t-521-11m-cidade-jardim-piracicaba-sp-118528,https://d3r4ngrkezrhn6.cloudfront.net/public/bomvalorjudicial/fotos/imoveis/327x244/casa_piracicaba_jardim_europa-273436-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,APARTAMENTO,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/apartamento/apartamento-a-t-172-18m-centro-guaruja-sp-118529,https://d3r4ngrkezrhn6.cloudfront.net/public/bomvalorjudicial/fotos/imoveis/327x244/apartamento_guaruja_centro-277955-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,APARTAMENTO MISTO,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/apartamento-misto/apto-a-t-239-39-m-setor-noroeste-brasilia-df-120698,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/apartamento-misto-brasilia-860148-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,APARTAMENTO MISTO,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/apartamento-misto/apto-a-c-49-m-campo-grande-rio-de-janeiro-rj-120701,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/apartamento_misto_rio_de_janeiro-871260-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,APARTAMENTO MISTO,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/apartamento-misto/apto-freguesia-jacarepagua-rio-de-janeiro-rj-120702,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/apartamento-misto-rio-de-janeiro-080331-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,APARTAMENTO MISTO,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/apartamento-misto/apto-pavuna-rio-de-janeiro-rj-120703,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/apartamento-misto-rio-de-janeiro-080336-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,APARTAMENTO MISTO,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/apartamento-misto/apto-taquara-rio-de-janeiro-rj-120704,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/apartamento-misto-rio-de-janeiro-080339-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,GALPAO INDUSTRIAL,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/galpao-industrial/imovel-industrial-a-venda-regiao-rural-da-flora-98855,https://d3r4ngrkezrhn6.cloudfront.net/public/bomvalorjudicial/fotos/imoveis/327x244/galpao_industrial_tres_coracoes-500387-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,GALPAO INDUSTRIAL,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/galpao-industrial/imovel-industrial-a-venda-regiao-rural-da-flora-98858,https://d3r4ngrkezrhn6.cloudfront.net/public/bomvalorjudicial/fotos/imoveis/327x244/galpao_industrial_tres_coracoes-500387-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,APARTAMENTO MISTO,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/apartamento-misto/apto-a-t-142-30-m-santana-porto-alegre-rs-121054,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/apartamento-misto-porto-alegre-080358-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,FAZENDA SITIO CHACARA,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/fazenda-sitio-chacara/fracao-de-25-de-um-sitio-alq-3-8-quadras-sp-121110,https://d3r4ngrkezrhn6.cloudfront.net/public/bomvalorjudicial/fotos/imoveis/327x244/sitio-quadra-centro-849393-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,CASA,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/casa/casa-a-t-360-m-jd-celeste-caceres-mt-121876,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/casa-caceres-067901-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,CASA,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/casa/casa-auxiliadora-porto-alegre-rs-121103,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/casa-porto-alegre-080312-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,TERRENO,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/terreno/terreno-urbano-lote-07-bairro-portal-fraiburgo-sc-121878,https://d3r4ngrkezrhn6.cloudfront.net/public/munizleiloes/fotos/imoveis/327x244/terreno-068625-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,TERRENO,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/terreno/terreno-urbano-lote-19-bairro-portal-fraiburgo-sc-121880,https://d3r4ngrkezrhn6.cloudfront.net/public/munizleiloes/fotos/imoveis/327x244/terreno-068471-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,TERRENO,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/terreno/terreno-urbano-lote-20-bairro-portal-fraiburgo-sc-121882,https://d3r4ngrkezrhn6.cloudfront.net/public/munizleiloes/fotos/imoveis/327x244/terreno-068552-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,TERRENO,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/terreno/terreno-urbano-lote-08-bairro-portal-fraiburgo-sc-121887,https://d3r4ngrkezrhn6.cloudfront.net/public/munizleiloes/fotos/imoveis/327x244/terreno-069330-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,TERRENO,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/terreno/terreno-urbano-lote-24-bairro-portal-fraiburgo-sc-121889,https://d3r4ngrkezrhn6.cloudfront.net/public/munizleiloes/fotos/imoveis/327x244/terreno-069583-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,TERRENO,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/terreno/terreno-urbano-lote-04-bairro-portal-fraiburgo-sc-121890,https://d3r4ngrkezrhn6.cloudfront.net/public/munizleiloes/fotos/imoveis/327x244/terreno-069652-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,TERRENO,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/terreno/terreno-urbano-lote-n-11-bairro-portal-fraiburgo-sc-121891,https://d3r4ngrkezrhn6.cloudfront.net/public/munizleiloes/fotos/imoveis/327x244/terreno-069714-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,TERRENO,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/terreno/casa-de-alvenaria-joacaba-sc-121873,https://d3r4ngrkezrhn6.cloudfront.net/public/core/fotos/nao-disponivel.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,TERRENO,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/terreno/residencial-unifamiliar-121894,https://d3r4ngrkezrhn6.cloudfront.net/public/munizleiloes/fotos/imoveis/327x244/terreno-070968-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,TERRENO,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/terreno/terreno-com-02-imoveis-121895,https://d3r4ngrkezrhn6.cloudfront.net/public/munizleiloes/fotos/imoveis/327x244/terreno-071048-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,APARTAMENTO,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/apartamento/apto-a-t-58-56-m-chac-sao-jose-franco-da-rocha-sp-121938,https://d3r4ngrkezrhn6.cloudfront.net/public/imoveis-in-out/fotos/imoveis/327x244/apartamento_franco_da_rocha_chacara_sao_jose-976357-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,LOTE RESIDENCIAL,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/lote-residencial/lote-a-t-160-m-boa-vista-arcoverde-pe-118278,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-residencial-arcoverde-860495-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,LOTE RESIDENCIAL,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/lote-residencial/lote-a-t-158-8-m-sao-cristovao-arcoverde-pe-118279,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-residencial-arcoverde-860500-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,LOTE RESIDENCIAL,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/lote-residencial/lote-a-t-155-4-m-sao-cristovao-arcoverde-pe-118281,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-residencial-arcoverde-860509-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,LOTE RESIDENCIAL,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/lote-residencial/lote-a-t-158-8-m-sao-cristovao-arcoverde-pe-118285,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-residencial-arcoverde-860527-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,LOTE RESIDENCIAL,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/lote-residencial/lote-a-t-150-8-m-sao-cristovao-arcoverde-pe-118286,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-residencial-arcoverde-860532-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,LOTE RESIDENCIAL,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/lote-residencial/lote-a-t-160-m-sao-cristovao-arcoverde-pe-118287,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-residencial-arcoverde-860536-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,LOTE RESIDENCIAL,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/lote-residencial/lote-a-t-158-8-m-sao-cristovao-arcoverde-pe-118288,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-residencial-arcoverde-860541-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,APARTAMENTO MISTO,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/apartamento-misto/apto-campo-grande-rio-de-janeiro-rj-118378,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/apartamento-misto-rio-de-janeiro-080383-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,LOTE RESIDENCIAL,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/lote-residencial/lote-a-t-1-000-m-carmopolis-de-minas-mg-118388,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-residencial-carmopolis-de-minas-860593-1.jpg,,,,,2026-06-01T20:19:58,
Milton Santiago Sola Muniz,,,,,LOTE RESIDENCIAL,,,,,,,,https://mercado.bomvalor.com.br/munizleiloes/imoveis/lote-residencial/lote-a-t-8-541-m-alvorada-lavras-mg-118390,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-residencial-lavras-860609-1.jpg,,,,,2026-06-01T20:19:58,
